Lake_Year,Lake,Year,Item #,Identity,Group,Length,Sex,Weight,Well_ID,d13C,C ug,d15N,N ug,Identity_old
Wilderness_2009,Wilderness,2009,WLD10 B,Gammaridae,Aquatic invertebrate,NA,NA,0.33100000000000002,C1,-18.61552402067105,105.11845643611258,7.403895483222395,24.800952416110157,Gammaridae
Wilderness_2009,Wilderness,2009,WLD11 A,Isopoda,Aquatic invertebrate,NA,NA,0.32800000000000001,C2,-25.433313204179772,98.893404590396,6.385858176142838,25.76865826007888,Isopoda
Wilderness_2009,Wilderness,2009,WLD11 B,Isopoda,Aquatic invertebrate,NA,NA,1.1819999999999999,C3,-21.879869328146167,365.57608298628827,7.156376678231278,76.72303392207886,Isopoda
Wilderness_2009,Wilderness,2009,WLD11 C,Isopoda,Aquatic invertebrate,NA,NA,0.97,C4,-31.07484004175432,325.0954692130381,5.835655249472808,59.16921161220306,Isopoda
Wilderness_2009,Wilderness,2009,WLD12 A,Odonata_1,Aquatic invertebrate,NA,NA,0.999,C5,-24.84788100275369,464.8506181898784,9.864706618533713,116.22021921089625,Odonata_1
Wilderness_2009,Wilderness,2009,WLD12 B,Odonata_1,Aquatic invertebrate,NA,NA,1.3120000000000001,C6,-27.35895186135376,600.22042464774,8.330923026605628,153.84228503338767,Odonata_1
Wilderness_2009,Wilderness,2009,WLD12 C,Odonata_1,Aquatic invertebrate,NA,NA,0.97299999999999998,C7,-22.82758305230452,457.794349119333,10.06644490575304,111.71611049384434,Odonata_1
Wilderness_2009,Wilderness,2009,WLD13 A,Odonata_2,Aquatic invertebrate,NA,NA,1.0229999999999999,C8,-24.921393567961147,436.5934473000517,10.043844275944325,112.27926317059618,Odonata_2
Wilderness_2009,Wilderness,2009,WLD13 B,Odonata_2,Aquatic invertebrate,NA,NA,1.2649999999999999,C9,-27.301314791150915,601.3787134483233,9.768773213299855,140.38622955720535,Odonata_2
Wilderness_2009,Wilderness,2009,WLD14,Trichoptera,Aquatic invertebrate,NA,NA,1.2829999999999999,C10,-19.773299843500464,647.5884248315215,8.501020721160575,95.93170143883314,Trichoptera
Wilderness_2009,Wilderness,2009,WLD15,Trichoptera,Aquatic invertebrate,NA,NA,1.9359999999999999,C11,-20.102422365056587,955.5096548686997,7.819236235188587,168.95298702056223,Trichoptera
Wilderness_2009,Wilderness,2009,WLD1 A,Macrophyte 1,Aquatic plant,NA,NA,2.3759999999999999,A1,-17.594973346572708,486.1000259065166,7.327354278006427,26.79822658114202,Macrophyte 1
Wilderness_2009,Wilderness,2009,WLD1 B,Macrophyte 1,Aquatic plant,NA,NA,1.925,A2,-22.82590567051104,792.7537034228731,8.95146999253154,61.97657838745018,Macrophyte 1
Wilderness_2009,Wilderness,2009,WLD1 C,Macrophyte 1,Aquatic plant,NA,NA,1.9530000000000001,A3,-21.760241733471364,500.61227472505226,7.979152882233946,32.088608984649184,Macrophyte 1
Wilderness_2009,Wilderness,2009,WLD3 A,Macrophyte 2,Aquatic plant,NA,NA,2.1579999999999999,A7,-15.257121009386605,796.070146712157,1.0946918045016625,58.02860480086879,Macrophyte 2
Wilderness_2009,Wilderness,2009,WLD3 B,Macrophyte 2,Aquatic plant,NA,NA,1.841,A8,-15.663414406964241,685.3279344181736,2.3265969808576994,50.40218507234066,Macrophyte 2
Wilderness_2009,Wilderness,2009,WLD4 A,Macrophyte 3,Aquatic plant,NA,NA,2.1059999999999999,A9,-36.37642414140122,673.1218581444857,7.702403797965048,81.65020645413084,Macrophyte 3
Wilderness_2009,Wilderness,2009,WLD4 B,Macrophyte 3,Aquatic plant,NA,NA,1.716,A10,-37.18299574732443,511.77094061300573,7.304068019777859,56.89980124715706,Macrophyte 3
Wilderness_2009,Wilderness,2009,WLD4 C,Macrophyte 3,Aquatic plant,NA,NA,1.994,A11,-36.82474661115993,633.1408415248455,8.72868591480786,68.73425916886889,Macrophyte 3
Wilderness_2009,Wilderness,2009,WLD2 A,Myriophyllum spicatum,Aquatic plant,NA,NA,1.911,A4,-21.743311540134723,574.1855104722702,9.57712872346696,27.708955051038995,Myriophyllum spicatum
Wilderness_2009,Wilderness,2009,WLD2 B,Myriophyllum spicatum,Aquatic plant,NA,NA,2.0640000000000001,A5,-22.18287119110569,669.7920878071927,9.531626016843994,33.33895724847903,Myriophyllum spicatum
Wilderness_2009,Wilderness,2009,WLD2 C,Myriophyllum spicatum,Aquatic plant,NA,NA,2.0099999999999998,A6,-20.892257229425795,644.2518822262206,8.848706821528157,38.222497001735576,Myriophyllum spicatum
Wilderness_2009,Wilderness,2009,WLD17,Bivalvia,Bivalve,NA,NA,0.65800000000000003,D1,-29.939774042783103,186.90273434626093,5.40645858824747,17.567986772565114,Bivalvia
Wilderness_2009,Wilderness,2009,WLD18,Pacifastacus leniusculus,Crayfish,56,M,1.077,D2,-29.677025022233206,480.12085078696623,12.647648693000674,147.11711851605787,Pacifastacus leniusculus
Wilderness_2009,Wilderness,2009,WLD19,Pacifastacus leniusculus,Crayfish,43.9,F,0.96599999999999997,D3,-25.40306111323633,434.23481981942365,10.856340972804515,133.08797556881348,Pacifastacus leniusculus
Wilderness_2009,Wilderness,2009,WLD20,Pacifastacus leniusculus,Crayfish,36.8,F,0.91400000000000003,D4,-28.88047990143159,408.25069078983717,11.239485487374878,124.65856804729448,Pacifastacus leniusculus
Wilderness_2009,Wilderness,2009,WLD50,Pacifastacus leniusculus,Crayfish,40.6,M,0.89300000000000002,D5,-27.84872066838025,389.3079722161454,10.511327327661656,124.09628963244194,Pacifastacus leniusculus
Wilderness_2009,Wilderness,2009,WLD51,Pacifastacus leniusculus,Crayfish,35.5,F,1.0029999999999999,D6,-28.572531459268518,442.487415744058,9.925911429783072,137.58000357598408,Pacifastacus leniusculus
Wilderness_2009,Wilderness,2009,WLD52,Pacifastacus leniusculus,Crayfish,36.4,F,1.1639999999999999,D7,-28.66188158982131,497.70914684668594,9.890308078364303,153.28207305575168,Pacifastacus leniusculus
Wilderness_2009,Wilderness,2009,WLD53,Pacifastacus leniusculus,Crayfish,38,M,1.246,D8,-29.430801451602807,544.4478249114478,11.373516642513422,161.68108010668124,Pacifastacus leniusculus
Wilderness_2009,Wilderness,2009,WLD45,Cottidae,Fish,122,NA,0.77500000000000002,F9,-30.008248294863893,331.0592731459025,12.272700726523654,104.39150943094157,Cottidae
Wilderness_2009,Wilderness,2009,WLD46,Cottidae,Fish,112,NA,0.86799999999999999,F10,-30.70716991038511,376.2627881539761,12.327137918657357,119.59663170324107,Cottidae
Wilderness_2009,Wilderness,2009,WLD47,Cottidae,Fish,115,NA,1.0640000000000001,F11,-33.35218062610873,478.9471090271462,11.654508610425324,147.11711851605787,Cottidae
Wilderness_2009,Wilderness,2009,WLD48,Cottidae,Fish,114,NA,0.86199999999999999,F12,-33.329941791802234,379.8223486592349,12.016630851201048,116.78305397423016,Cottidae
Wilderness_2009,Wilderness,2009,WLD49,Cottidae,Fish,136,NA,0.97699999999999998,G1,-32.112292032393405,442.487415744058,11.598073840487793,138.1413282505828,Cottidae
Wilderness_2009,Wilderness,2009,WLD21,Lepomis gibbosus,Fish,45,NA,0.86199999999999999,D9,-23.721972715854115,356.0666856459367,11.895179278881304,107.77292905961876,Lepomis gibbosus
Wilderness_2009,Wilderness,2009,WLD22,Lepomis gibbosus,Fish,54,NA,0.89900000000000002,D10,-24.02023385265495,399.96793187746204,12.355199383171893,125.7830056594678,Lepomis gibbosus
Wilderness_2009,Wilderness,2009,WLD23,Lepomis gibbosus,Fish,56,NA,0.89700000000000002,D11,-24.879928289545724,395.23165788945306,11.75640416751623,125.22080672296977,Lepomis gibbosus
Wilderness_2009,Wilderness,2009,WLD24,Lepomis gibbosus,Fish,78,NA,1.024,D12,-26.417568304618126,454.2642086710826,12.674651656138503,142.63049503699207,Lepomis gibbosus
Wilderness_2009,Wilderness,2009,WLD25,Lepomis gibbosus,Fish,90,NA,0.82,E1,-24.344038317635814,348.9283970225197,11.613781512281056,112.27926317059618,Lepomis gibbosus
Wilderness_2009,Wilderness,2009,WLD26,Lepomis gibbosus,Fish,94,NA,1.1779999999999999,E2,-24.699938547342057,528.1163302674454,12.073796502186912,165.03817935888682,Lepomis gibbosus
Wilderness_2009,Wilderness,2009,WLD27,Lepomis gibbosus,Fish,90,NA,1.2090000000000001,E3,-25.54444322186334,549.1086171370314,12.515521594151785,169.5120863012355,Lepomis gibbosus
Wilderness_2009,Wilderness,2009,WLD28,Lepomis gibbosus,Fish,101,NA,1.2250000000000001,E4,-24.164251697760143,546.7785181965327,12.092954807346239,172.30698661694308,Lepomis gibbosus
Wilderness_2009,Wilderness,2009,WLD29,Lepomis gibbosus,Fish,112,NA,0.874,E5,-27.21477823749522,397.60009205575045,12.608356874050019,125.7830056594678,Lepomis gibbosus
Wilderness_2009,Wilderness,2009,WLD30,Lepomis gibbosus,Fish,117,NA,1.127,E6,-28.641918784665243,517.6021336158518,13.195580112372147,161.68108010668124,Lepomis gibbosus
Wilderness_2009,Wilderness,2009,WLD31,Lepomis gibbosus,Fish,126,NA,1.0900000000000001,E7,-29.121230507503984,495.3659723252946,13.37681521931668,156.64274883390897,Lepomis gibbosus
Wilderness_2009,Wilderness,2009,WLD32,Lepomis gibbosus,Fish,149,NA,1.1679999999999999,E8,-28.469754703724515,532.7854433172332,12.237614510123983,171.18914570819175,Lepomis gibbosus
Wilderness_2009,Wilderness,2009,WLD33,Oncorhynchus mykiss,Fish,259,NA,0.94799999999999995,E9,-35.80613131651482,463.67494481015376,13.332100656365835,122.40921595282093,Oncorhynchus mykiss
Wilderness_2009,Wilderness,2009,WLD34,Oncorhynchus mykiss,Fish,280,NA,1.179,E10,-35.19760103657741,601.3787134483233,12.93617289851498,152.16152988294795,Oncorhynchus mykiss
Wilderness_2009,Wilderness,2009,WLD35,Oncorhynchus mykiss,Fish,247,NA,0.81799999999999995,E11,-36.95739596472376,391.67789224390793,13.594259980946035,101.57256691300313,Oncorhynchus mykiss
Wilderness_2009,Wilderness,2009,WLD36,Oncorhynchus mykiss,Fish,358,NA,1.0489999999999999,E12,-38.90208963244881,528.1163302674454,13.809677201132725,126.34516485678861,Oncorhynchus mykiss
Wilderness_2009,Wilderness,2009,WLD39,Oncorhynchus mykiss,Fish,271,NA,1.4039999999999999,F3,-34.938918495607886,699.2901791324256,12.27778620089364,187.38228099719583,Oncorhynchus mykiss
Wilderness_2009,Wilderness,2009,WLD40,Oncorhynchus mykiss,Fish,444,NA,1.012,F4,-38.625898680935094,516.43314661272,13.794710639157262,121.84677858125943,Oncorhynchus mykiss
Wilderness_2009,Wilderness,2009,WLD41,Oncorhynchus mykiss,Fish,585,NA,1.1539999999999999,F5,-25.08377082541269,573.5387724578874,12.532083091126715,152.72182133893844,Oncorhynchus mykiss
Wilderness_2009,Wilderness,2009,WLD42,Perca flavescens,Fish,226,NA,0.79200000000000004,F6,-30.610269251822956,354.87734234073343,12.279671244983481,115.6573447083851,Perca flavescens
Wilderness_2009,Wilderness,2009,WLD43,Perca flavescens,Fish,76,NA,1.046,F7,-27.615951399632582,453.08719801603934,11.757751619048042,141.50844177545318,Perca flavescens
Wilderness_2009,Wilderness,2009,WLD44,Perca flavescens,Fish,63,NA,1.2290000000000001,F8,-30.034727887828524,511.7557127387276,12.031110716509925,156.64274883390897,Perca flavescens
Wilderness_2009,Wilderness,2009,WLD7 A,Bellayma chinesis,Gastropod,NA,NA,0.92500000000000004,B6,-26.02419243343739,284.44308985442615,8.436416210884554,69.36640308231975,Bellayma chinesis
Wilderness_2009,Wilderness,2009,WLD7 B,Bellayma chinesis,Gastropod,NA,NA,1.3939999999999999,B7,-32.91347528151661,586.3093693213124,10.417483681160641,158.88240456913573,Bellayma chinesis
Wilderness_2009,Wilderness,2009,WLD7 C,Bellayma chinesis,Gastropod,NA,NA,0.95,B8,-25.99269076435258,378.63597707696175,9.788201892680187,101.00865919188372,Bellayma chinesis
Wilderness_2009,Wilderness,2009,WLD7 D,Bellayma chinesis,Gastropod,NA,NA,0.97499999999999998,B9,-26.04623312219161,346.5477787922087,8.560892083447166,78.98526150997854,Bellayma chinesis
Wilderness_2009,Wilderness,2009,WLD8 A,Physidae,Gastropod,NA,NA,1.1479999999999999,B10,-22.451911459118005,507.0759014863912,7.622313152872204,115.09443046669672,Physidae
Wilderness_2009,Wilderness,2009,WLD8 B,Physidae,Gastropod,NA,NA,0.92300000000000004,B11,-25.677192154919144,396.41594926567495,7.421719997308154,102.70026313771024,Physidae
Wilderness_2009,Wilderness,2009,WLD6 A,Detritus,Terrestrial plant,NA,NA,1.865,B3,-28.20542727149282,849.0842534345073,2.9217657292190893,20.473695553244024,Detritus
Wilderness_2009,Wilderness,2009,WLD6 B,Detritus,Terrestrial plant,NA,NA,1.796,B4,-28.690793461079434,550.794754553254,2.8530128727880206,18.24892695361951,Detritus
Wilderness_2009,Wilderness,2009,WLD6 C,Detritus,Terrestrial plant,NA,NA,1.5529999999999999,B5,-29.594126280180216,598.6711819001036,4.329232631164992,16.36535979371326,Detritus
Wilderness_2012,Wilderness,2012,Wi300,Periphyton,Algae,NA,NA,NA,NA,-12.288155393374529,NA,6.300895721414925,NA,Periphyton
Wilderness_2012,Wilderness,2012,Wi302,Periphyton,Algae,NA,NA,NA,NA,-20.993148774664053,NA,6.177463211265943,NA,Periphyton
Wilderness_2012,Wilderness,2012,Wi304,Periphyton,Algae,NA,NA,NA,NA,-15.210387854937386,NA,6.14822214117293,NA,Periphyton
Wilderness_2012,Wilderness,2012,Wi306,Periphyton,Algae,NA,NA,NA,NA,-23.82397574614246,NA,5.857714880266954,NA,Periphyton
Wilderness_2012,Wilderness,2012,W68,Chironomidae,Aquatic invertebrate,NA,NA,NA,NA,-28.421388885861223,463.80410956487776,6.442624522552178,100.31083238637288,Chironomidae
Wilderness_2012,Wilderness,2012,W69,Chironomidae,Aquatic invertebrate,NA,NA,NA,NA,-25.13884591534566,426.9372600500055,8.036669810560515,90.46120697856256,Chironomidae
Wilderness_2012,Wilderness,2012,W112,Chironomidae,Aquatic invertebrate,NA,NA,NA,NA,-28.63870874498127,464.4076802155146,5.334975355704904,102.59034639912596,Chironomidae
Wilderness_2012,Wilderness,2012,W113,Chironomidae,Aquatic invertebrate,NA,NA,NA,NA,-21.69938044350466,506.70436126374744,8.299056043584605,102.59034639912596,Chironomidae
Wilderness_2012,Wilderness,2012,W70,Gammaridae,Aquatic invertebrate,NA,NA,NA,NA,-24.032161243085895,434.69803044258686,7.073590909218379,79.16083193448573,Gammaridae
Wilderness_2012,Wilderness,2012,W71,Gammaridae,Aquatic invertebrate,NA,NA,NA,NA,-21.12594824101713,416.6190574843591,7.894124016503341,75.30224317847443,Gammaridae
Wilderness_2012,Wilderness,2012,W114,Gammaridae,Aquatic invertebrate,NA,NA,NA,NA,-25.739794299518568,396.3765133594129,7.696105896539736,72.72433852696206,Gammaridae
Wilderness_2012,Wilderness,2012,W115,Gammaridae,Aquatic invertebrate,NA,NA,NA,NA,-24.72091181882471,432.57269916555526,7.834362893101611,76.4905580239877,Gammaridae
Wilderness_2012,Wilderness,2012,W77,Odonata_damsel,Aquatic invertebrate,NA,NA,NA,NA,-26.964021775516017,499.314813809323,10.659877367326748,109.38199832354094,Odonata_damsel
Wilderness_2012,Wilderness,2012,W78,Odonata_damsel,Aquatic invertebrate,NA,NA,NA,NA,-26.965316999547387,497.20255050579783,10.859496587679944,109.38199832354094,Odonata_damsel
Wilderness_2012,Wilderness,2012,W79,Odonata_damsel,Aquatic invertebrate,NA,NA,NA,NA,-26.88874477365586,547.7786153416216,10.717939508412345,120.95046512703767,Odonata_damsel
Wilderness_2012,Wilderness,2012,W125,Odonata_damsel,Aquatic invertebrate,NA,NA,NA,NA,-29.089296650530137,490.86318984633596,10.273740165768237,122.86941037554148,Odonata_damsel
Wilderness_2012,Wilderness,2012,W74,Odonata_dragon,Aquatic invertebrate,NA,NA,NA,NA,-25.800072505609265,478.17290015742293,9.27868562929292,116.14168631567944,Odonata_dragon
Wilderness_2012,Wilderness,2012,W75,Odonata_dragon,Aquatic invertebrate,NA,NA,NA,NA,-26.122208001260333,506.70436126374744,8.32016700490746,119.99001401506302,Odonata_dragon
Wilderness_2012,Wilderness,2012,W123,Odonata_dragon,Aquatic invertebrate,NA,NA,NA,NA,-28.01324308680033,472.88072708588925,8.341301377872687,112.28292141391985,Odonata_dragon
Wilderness_2012,Wilderness,2012,W124,Odonata_dragon,Aquatic invertebrate,NA,NA,NA,NA,-27.577995453672788,477.11467977219,10.109441532145558,117.10474672824809,Odonata_dragon
Wilderness_2012,Wilderness,2012,W76,Odonata_dragon,Aquatic invertebrate,NA,NA,NA,NA,-27.446388821191217,542.5217900672774,7.429457770252898,122.86941037554148,Odonata_dragon
Wilderness_2012,Wilderness,2012,W81,Trichoptera,Aquatic invertebrate,NA,NA,NA,NA,-24.998228198100644,532.0001059283188,7.2463304948955845,81.23442392390243,Trichoptera
Wilderness_2012,Wilderness,2012,W84,Trichoptera,Aquatic invertebrate,NA,NA,NA,NA,-24.160768165168413,533.0527563576309,7.147020698124148,64.46536574981099,Trichoptera
Wilderness_2012,Wilderness,2012,W119,Trichoptera,Aquatic invertebrate,NA,NA,NA,NA,-25.785535509588435,534.1052996724061,5.7644569977175095,69.84378104567745,Trichoptera
Wilderness_2012,Wilderness,2012,W120,Trichoptera,Aquatic invertebrate,NA,NA,NA,NA,-26.153514143403868,551.982147499432,7.910571408362982,84.1917079071117,Trichoptera
Wilderness_2012,Wilderness,2012,W82,Trichoptera,Aquatic invertebrate,NA,NA,NA,NA,-18.423523685875182,554.0832708911156,6.0415687561285445,99.1825339623148,Trichoptera
Wilderness_2012,Wilderness,2012,W85,Trichoptera,Aquatic invertebrate,NA,NA,NA,NA,-25.263140149575843,562.4834798763725,9.337397111250539,102.59034639912596,Trichoptera
Wilderness_2012,Wilderness,2012,W121,Trichoptera,Aquatic invertebrate,NA,NA,NA,NA,-25.167618838700253,546.7274645158267,9.199843582249809,103.56253936377362,Trichoptera
Wilderness_2012,Wilderness,2012,W122,Trichoptera,Aquatic invertebrate,NA,NA,NA,NA,-22.619849418026863,563.5330239841134,7.650723083213466,111.31659937560872,Trichoptera
Wilderness_2012,Wilderness,2012,W80,Pacifastacus leniusculus,Crayfish,38,NA,NA,NA,-21.230367599764545,497.20255050579783,6.461032856224449,78.46899532603464,Pacifastacus leniusculus
Wilderness_2012,Wilderness,2012,W89,Pacifastacus leniusculus,Crayfish,29,NA,NA,NA,-24.442742708841752,491.92001774258864,10.73248916955132,154.15528920259578,Pacifastacus leniusculus
Wilderness_2012,Wilderness,2012,W90,Pacifastacus leniusculus,Crayfish,39,NA,NA,NA,-26.950077415232368,481.3469186258998,10.816324756544823,145.69322791125526,Pacifastacus leniusculus
Wilderness_2012,Wilderness,2012,W91,Pacifastacus leniusculus,Crayfish,44,NA,NA,NA,-24.853634171616072,501.42664865470033,10.984987619772266,155.09225660922445,Pacifastacus leniusculus
Wilderness_2012,Wilderness,2012,W92,Pacifastacus leniusculus,Crayfish,51,NA,NA,NA,-28.26501461672034,476.0563522724202,10.142098486153227,143.80559426987944,Pacifastacus leniusculus
Wilderness_2012,Wilderness,2012,W93,Pacifastacus leniusculus,Crayfish,NA,NA,NA,NA,-27.82435690872127,520.413881646448,11.608048650443797,162.56451215690785,Pacifastacus leniusculus
Wilderness_2012,Wilderness,2012,W104,Cottidae,Fish,NA,NA,NA,NA,-24.084947337352872,497.20255050579783,11.240185784844522,143.80559426987944,Cottidae
Wilderness_2012,Wilderness,2012,W105,Cottidae,Fish,NA,NA,NA,NA,-24.02468477635055,472.88072708588925,11.198430280808028,136.22896669843615,Cottidae
Wilderness_2012,Wilderness,2012,W106,Cottidae,Fish,NA,NA,NA,NA,-24.098767742247755,489.8062548355463,11.224700061020563,141.91535132790963,Cottidae
Wilderness_2012,Wilderness,2012,W21,Cottidae,Fish,71,NA,NA,NA,-27.293128015418446,539.2998851496865,12.437607986941176,167.50591956960164,Cottidae
Wilderness_2012,Wilderness,2012,W22,Cottidae,Fish,70,NA,NA,NA,-29.80064445478965,495.31704262989933,11.98303495680798,152.4542664877203,Cottidae
Wilderness_2012,Wilderness,2012,W23,Cottidae,Fish,76,NA,NA,NA,-26.698973787303746,553.9257642711451,10.60801536997608,167.50591956960164,Cottidae
Wilderness_2012,Wilderness,2012,W24,Cottidae,Fish,85,NA,NA,NA,-28.673963406303283,531.980370266744,10.727003411538048,160.94158703971593,Cottidae
Wilderness_2012,Wilderness,2012,W25,Cottidae,Fish,90,NA,NA,NA,-30.217825620133027,537.2090424839623,11.824384196032172,166.57013546470725,Cottidae
Wilderness_2012,Wilderness,2012,W34,Lepomis cyanellus,Fish,NA,NA,NA,NA,-27.709185260324652,504.75522229024375,12.740160276535022,157.17603685579326,Lepomis cyanellus
Wilderness_2012,Wilderness,2012,W33,Lepomis cyanellus,Fish,NA,NA,NA,NA,-26.031635083014102,477.4695992414152,12.290042582818295,148.6649840827263,Lepomis cyanellus
Wilderness_2012,Wilderness,2012,W37,Lepomis cyanellus,Fish,NA,NA,NA,NA,-29.209623051399355,480.62102673816656,13.677178505200821,148.6649840827263,Lepomis cyanellus
Wilderness_2012,Wilderness,2012,W38,Lepomis cyanellus,Fish,NA,NA,NA,NA,-24.126186044081006,494.2679087001414,12.256782144336034,153.39993901806108,Lepomis cyanellus
Wilderness_2012,Wilderness,2012,W40,Lepomis cyanellus,Fish,NA,NA,NA,NA,-30.399892092148875,482.7215311018367,13.340410674014942,155.28930639365333,Lepomis cyanellus
Wilderness_2012,Wilderness,2012,W67,Lepomis gibbosus,Fish,41,NA,NA,NA,-30.324765534064003,450.1235011202584,13.687703169778132,135.31943289149777,Lepomis gibbosus
Wilderness_2012,Wilderness,2012,W6,Lepomis gibbosus,Fish,64,NA,NA,NA,-30.753682351308054,508.94764284163193,13.22358786852034,156.23300123890482,Lepomis gibbosus
Wilderness_2012,Wilderness,2012,W3,Lepomis gibbosus,Fish,80,NA,NA,NA,-25.9070135791131,155.02813822623222,11.773756591761668,45.525669151310126,Lepomis gibbosus
Wilderness_2012,Wilderness,2012,W8,Lepomis gibbosus,Fish,100,NA,NA,NA,-32.02321784119657,496.36608709949115,12.400467785396682,156.23300123890482,Lepomis gibbosus
Wilderness_2012,Wilderness,2012,W10,Lepomis gibbosus,Fish,141,NA,NA,NA,-31.308189990377794,511.0433163563291,13.728749983191696,162.82040676149873,Lepomis gibbosus
